	YPACETATE	YPDCAFEIN40	YPDHU	YPETHANOL	YPD14	YPDCAFEIN50	YPDKCL2M	YPGALACTOSE	YPD40	YPDCHX05	YPDLICL250MM	YPGLYCEROL	YPD42	YPDCHX1	YPDMV	YPRIBOSE	YPD6AU	YPDCUSO410MM	YPDNACL15M	YPSORBITOL	YPDANISO10	YPDDMSO	YPDNACL1M	YPXYLOSE	YPDANISO20	YPDETOH	YPDNYSTATIN	YPDANISO50	YPDFLUCONAZOLE	YPDSDS	YPDBENOMYL200	YPDFORMAMIDE4	YPDSODIUMMETAARSENITE	YPDBENOMYL500	YPDFORMAMIDE5
CHG_4.re	0.431226336	0.072244833	0.309583404	0.557854563	0.38141487	0.048499712	0.030616137	0.517009266	0.7455249429999999	0.171728817	0.109881409	0.5297001689999999	0.283686785	0.053147396	0.084592902	0.463307805	0.287039049	0.500707919	0.110300778	0.44048983	0.481713055	0.50073987	0.30982184	0.40841472	0.189979182	0.301414873	0.093257694	0.16706691699999998	0.315245788	0.304826448	0.205983661	0.433156414	0.13894653099999998	0.306057663	0.338239346
CHH_4.re	0.22186801899999997	0.1573692	0.580712893	0.127403307	0.615928328	0.105064116	0.11688033	0.665218299	0.795543855	0.33859227700000005	0.342407907	0.060028686	0.36126996200000006	0.195661114	0.29071971	0.012510358999999999	0.529218541	0.082931934	0.06061236	0.033093098	0.75449126	0.535967635	0.24329005199999998	0.02028789	0.51531256	0.356955559	0.137883568	0.372895705	0.509054758	0.669404369	0.38938796700000006	0.754440785	0.279301267	0.426333355	0.59041156
CHI_4.re	0.365430053	0.26436616399999996	0.538646589	0.599535955	0.43470905600000004	0.22998468800000002	0.301557694	0.8401633940000001	0.8884951209999999	0.419147094	0.22796558600000003	0.528542348	0.44935453200000003	0.265298914	0.312246032	0.471973053	0.310991403	0.249660766	0.192331079	0.578366983	0.9291708259999999	0.538453544	0.271457673	0.393196992	0.96710469	0.414788052	0.10279635699999999	0.324419106	0.53897426	0.35167397799999994	0.260110123	0.570097094	0.37992934700000003	0.22334857800000002	0.29958084
CHK_4.re	0.430722885	0.28398055	0.420652983	1.024238815	0.49455356799999994	0.22187115899999998	0.168069802	1.22470309	0.7691455429999999	0.512994182	0.225199619	0.7487776309999999	0.40778917200000003	0.256603976	0.186052162	0.705272373	0.522438984	0.468377156	0.155059815	0.537039644	0.881134306	0.644015833	0.301099467	0.820960108	0.883403845	0.519755736	0.11822245699999999	0.308962529	0.594203944	0.662638145	0.269124592	0.563864032	0.21718885300000002	0.28580385399999997	0.37709342700000004
CHL_4.re	0.562622835	0.184325908	0.38056604899999996	0.6328902820000001	0.464897171	0.10407090699999999	0.257888771	1.1648476840000002	0.670138582	0.365810501	0.28488253199999997	0.634882235	0.336481194	0.185803222	0.398599	0.563065285	0.378486482	0.746134775	0.230556449	0.5609058579999999	0.707101082	0.6248487420000001	0.3921866	0.506692506	0.534995111	0.454290409	0.128103695	0.255767416	0.552642175	0.5804806889999999	0.301359349	0.48284883	0.15319264	0.33735627	0.236680134
CHM_4.re	0.405533892	0.281287241	0.479122151	0.605303422	0.441446646	0.160573278	0.32383057600000004	1.004882991	0.937301177	0.44383874100000004	0.260374247	0.646483846	0.973810947	0.263640471	0.241861894	0.525630171	0.155224117	0.24541457600000002	0.143468724	0.504152092	0.846673905	0.642614228	0.314162677	0.48580149	0.672102255	0.48119381299999997	0.09020323699999999	0.220079539	0.35462396	0.501345952	0.275464057	0.507611341	0.710884491	0.330745241	0.30363481800000003
CHN_4.re	0.36751976799999997	0.188196122	0.42589742	0.6751420220000001	0.48920147399999997	0.10473967599999999	0.36298377600000004	1.013749335	0.871512718	0.39766993	0.247408849	0.503807353	0.578938953	0.16164851	0.291138455	0.46981541	0.385969458	0.262788846	0.112662319	0.627905391	0.794100398	0.6803785290000001	0.17155961600000003	0.43687862899999996	0.726686132	0.414153354	0.226094424	0.292076348	0.39116378700000004	0.364068467	0.261701157	0.598569396	0.13775666	0.331792248	0.42495329
CHP_4.re	0.37713348399999996	0.217290165	0.39662596200000005	0.6905205209999999	0.5071050189999999	0.119761819	0.355999684	0.854795505	0.850111863	0.38819653	0.252001927	0.500447856	0.472539923	0.127568088	0.236931648	0.471527256	0.36665876399999997	0.305154735	0.149089786	0.623174895	0.827845941	0.719940033	0.208784093	0.42603483200000003	0.733032428	0.401953999	0.215868439	0.32218245	0.368045426	0.35293430200000003	0.275432652	0.5695764010000001	0.11934446300000001	0.34987704799999997	0.35865774799999994
CHQ_4.re	0.138706269	0.627590447	0.541047163	0.112960304	0.6367137970000001	0.36835522	0.176325039	0.5137763639999999	0.798348532	0.508466344	0.41504072700000005	0.021055913	0.7100006609999999	0.190294833	0.212897234	0.016732558	0.612661054	0.39813492100000003	0.162391694	0.026340159	0.96997803	0.674212905	0.28772452	0.024572168	0.553416558	0.412028155	0.175091422	0.23150311	0.465072594	0.330274506	0.22576828	0.779293445	0.254075889	0.34602607799999996	0.39095377200000003
CHR_4.re	0.154624875	0.08376464900000001	0.245947859	0.47789632	0.479870116	0.051776536	0.058290847	1.010833041	0.601354967	0.140507315	0.12223496699999999	0.45280141799999996	0.28902214600000004	0.041076547000000005	0.100332652	0.485292236	0.063405541	0.801851111	0.151604538	0.49066234299999995	0.299869065	0.556055813	0.35389910799999996	0.47997587799999997	0.036579929	0.231459704	0.015357828	0.09339814199999999	0.253318175	0.127061537	0.096482489	0.290647624	0.169331946	0.10437006199999999	0.19156084399999998
CHS_4.re	0.49609026	0.104883616	0.396291082	0.608974682	0.446391737	0.069924714	0.26848311	1.0004058409999999	0.744384797	0.17308607	0.48395427	0.60931985	0.5509397189999999	0.045675272999999995	0.225140111	0.485144313	0.31051018	1.155149446	0.142420435	0.46494135200000003	0.703023745	0.5027906	0.391775429	0.46824658799999996	0.12474978699999999	0.438925357	0.010387457	0.147365653	0.31917611100000004	0.196479155	0.195771731	0.395246319	0.480987915	0.184029677	0.34560349
CHT_4.re	0.44091597	0.246730571	0.450128772	0.6498395260000001	0.47412673200000005	0.17240599899999998	0.33298921	1.305375982	0.90296741	0.199647782	0.30517707899999996	0.64187904	0.7050523	0.088003101	0.24991153	0.5448424070000001	0.29476168199999997	1.17446479	0.20176394	0.522000521	0.694775356	0.514238661	0.41586129899999996	0.5406758	0.15573092300000002	0.428624401	0.050609529	0.145376574	0.385875539	0.47330320200000003	0.19096362600000003	0.556008442	0.662827808	0.168749593	0.5265774870000001
CHV_4.re	0.259970963	0.087959576	0.227167908	0.501347994	0.33891874200000005	0.073084675	0.081782202	0.8149580340000001	0.468195215	0.196442025	0.098926153	0.509367558	0.098594726	0.090375371	0.211237332	0.380181671	0.111237517	1.310786375	0.095573641	0.395126181	1.02058488	0.483246146	0.181479715	0.286021776	0.396219683	0.178001808	0.008202292	0.099352501	0.283785667	0.045818405	0.18022811100000002	0.101838901	0.374322307	0.141429369	0.08122985099999999
CIA_4.re	0.24955313	0.11416573	0.285756523	0.348057702	0.30813516	0.074359813	0.124161211	0.8277834190000001	0.674825783	0.10970314	0.063455094	0.395933575	0.440925255	0.064238685	0.038417234	0.37074655100000004	0.096685554	1.350721914	0.144387872	0.34488732	0.290639127	0.458473256	0.20874895899999998	0.34046910399999997	0.046118418	0.298303135	0.038340622000000005	0.035140445	0.23323384100000003	0.23821962100000002	0.100739837	0.227082592	0.022943683	0.15134930900000002	0.13082210800000002
CIB_4.re	0.263242963	0.12375903699999999	0.285387791	0.342173195	0.29700946899999997	0.076168603	0.12839410699999998	0.942641983	0.630528298	0.133450461	0.076034271	0.411039106	0.41372566200000005	0.053346053	0.08709224800000001	0.35123340799999997	0.143857351	0.209670219	0.145887595	0.345542697	0.280982915	0.436292876	0.220597829	0.33082214600000004	0.034130781	0.304087981	0.018922012	0.028185375	0.282137001	0.224988358	0.08504084	0.25105893100000004	0.060690725	0.12525787800000002	0.132521656
CIC_4.re	0.478071576	0.23219767	0.432128115	0.517813729	0.44188142700000005	0.167546886	0.366979909	0.965543197	0.877883654	0.22805242399999998	0.9709126440000001	0.574463708	0.498126498	0.088166022	0.314157664	0.380954832	0.47042640399999996	1.323716307	0.292121097	0.54423854	0.675528219	0.634362546	0.542210304	0.35298243700000004	0.17030663899999998	0.361321189	0.077516978	0.14282124699999998	0.29774855	0.520367122	0.213638088	0.49976200600000004	0.931664875	0.235330755	0.246445395
CID_4.re	0.424124406	0.238677957	0.33333418600000003	0.527818856	0.36354037100000003	0.138553686	0.187116447	1.06233132	0.7076431240000001	0.35211237100000004	0.40371460600000003	0.562061456	0.427592149	0.101741725	0.22386673899999998	0.384950643	0.30938515	1.410914451	0.19642569699999998	0.523834613	0.878156189	0.47800757	0.34421671299999995	0.388354214	0.269974473	0.370037564	0.044143443	0.134767873	0.325068184	0.148119177	0.18748432399999998	0.361413589	0.141747613	0.28900737	0.229118983
CIE_4.re	0.537116617	0.10406582800000001	0.38235937600000003	0.635102692	0.425326769	0.062876369	0.145082503	1.093338999	0.782455989	0.271731554	0.116735887	0.5896988360000001	0.47677409	0.103202357	0.07163147	0.45949669600000004	0.382321429	0.675093688	0.07754630400000001	0.480379748	0.76431364	0.431058044	0.115691556	0.45068882200000004	0.381775315	0.334839206	0.054854766	0.20141148899999997	0.502923235	0.132886828	0.2598681	0.315113131	0.355142495	0.219363103	0.182613456
CIF_2.re	0.565805137	0.361851815	0.50677673	1.1055299729999999	0.47205227299999997	0.23312059100000002	0.17290255899999998	0.9918596390000001	0.6160630970000001	0.301314602	0.912602327	0.827073507	0.498581784	0.139518216	0.6411398389999999	0.417635309	0.175961872	0.39781118200000004	0.148619022	0.497409138	0.808702385	0.683919203	0.364024794	0.505956824	0.396010115	0.493726163	0.123212914	0.135291562	0.36206445	0.6286803879999999	0.18953329800000002	0.5461007520000001	0.785645673	0.221995209	0.475934533
CIG_2.re	0.41229900700000005	0.21636496300000002	0.375820032	0.514313699	0.437471825	0.126893721	0.283309104	1.0362596640000001	0.911562331	0.232090202	0.14975981	0.58518649	0.512563022	0.079024611	0.210424742	0.46992567700000004	0.323619041	0.378875525	0.08991136	0.41640447399999997	0.821983047	0.451047245	0.159044651	0.44566606700000005	0.270525361	0.37313198200000003	0.076603488	0.153653492	0.271596739	0.567248203	0.24033047300000002	0.48453517	0.080261859	0.308170552	0.389048461
CIH_2.re	0.48990396700000005	0.097432431	0.430648515	0.525651819	0.484919366	0.037859202	0.23859394399999997	0.921499437	0.774069592	0.21126926899999998	0.31615267399999997	0.539029302	0.543922721	0.10397791099999999	0.391788931	0.461294386	0.442373722	0.7977489940000001	0.16618618400000001	0.404024771	0.7341589270000001	0.606514882	0.323712516	0.395088705	0.174164336	0.28558015800000003	0.078255418	0.155450273	0.444319144	0.571892142	0.241519701	0.544021477	0.144807682	0.36694229	0.537893995
CII_2.re	0.554158209	0.222825711	0.449013683	0.9477353070000001	0.48244825799999996	0.136350116	0.295590695	1.041906232	0.748240384	0.290072068	0.7056753790000001	0.58476748	0.46769769299999997	0.131812165	0.409483896	0.47618223600000004	0.23133113100000002	1.060085194	0.20437370300000002	0.54149862	0.9882429890000001	0.6284116989999999	0.414906459	0.41445331399999996	0.862072317	0.558772681	0.062267091	0.282042913	0.42571780600000003	0.8304529159999999	0.22971657399999998	0.501625502	1.19947933	0.274687701	0.348022757
CIK_2.re	0.575934116	0.250892415	0.49445194200000003	0.883066873	0.538392984	0.182925736	0.332511617	0.921423002	0.706550073	0.30936323	0.353111364	0.7419179309999999	0.427328996	0.143918866	0.260627403	0.5396873560000001	0.259132624	1.110266142	0.204242459	0.623061952	1.060710872	0.679640826	0.413360585	0.470219376	1.004396874	0.589007195	0.13492015400000001	0.278780136	0.6182399270000001	0.38084162899999996	0.247824661	0.48060410000000003	0.8129481120000001	0.201351623	0.321553356
CIL_2.re	0.421515711	0.34930508200000004	0.370557787	0.487004418	0.431951989	0.24943431	0.311801738	0.414217995	0.9315266409999999	0.32991808899999997	0.185662811	0.564474181	0.638767347	0.129081568	0.149527754	0.424432308	0.238771373	0.497754013	0.111379658	0.369259381	0.9284316840000001	0.46046474299999995	0.225751445	0.39755340100000003	0.433820755	0.38739440299999994	0.076870249	0.129208888	0.251221982	0.573794704	0.227001233	0.41379864	0.094785109	0.331319602	0.244379917
CIM_2.re	0.403055977	0.039969894	0.262168573	0.519736368	0.42205011600000003	0.053495917000000004	0.135197554	0.52715677	0.55694232	0.32999997	0.076785909	0.521478197	0.334953536	0.061244453	0.060099821	0.356447091	0.356557831	0.8837816540000001	0.014249221999999999	0.324329026	0.5934187910000001	0.417754787	0.06679808799999999	0.31485709	0.197405091	0.337342969	0.054613765999999994	0.051456237	0.305043983	0.305499254	0.149776438	0.30633439100000004	0.31812332	0.17177039100000002	0.24583295100000002
CIN_2.re	0.37123149	0.09153915	0.265508888	0.612637906	0.431318785	0.060683184	0.13567959400000001	0.578000493	0.5918461620000001	0.29248365600000004	0.07994509799999999	0.555405671	0.375091144	0.059155211	0.075596121	0.407672356	0.392397603	0.551326773	0.015598751000000001	0.414502655	0.651685865	0.408410514	0.044853138	0.40281420700000004	0.29192098	0.321936005	0.043485040999999995	0.092580132	0.33532397399999997	0.333035331	0.143821075	0.370978365	0.398056309	0.193653543	0.305039987
CIP_2.re	0.42683717600000004	0.061551941	0.258244466	0.627586144	0.424560572	0.035929735	0.059382557	0.078207336	0.600434759	0.346237787	0.076115947	0.636138271	0.255414924	0.10112942400000001	0.082313595	0.444032355	0.271232113	0.570991758	0.028294096	0.46033572100000003	0.7922401729999999	0.45083982200000006	0.034615672	0.446580861	0.48669133	0.176333968	0.054485809	0.153953008	0.39621006299999995	0.047656102	0.177290759	0.35105977	0.426212131	0.20071688699999998	0.253924315
CIQ_2.re	0.109518398	0.169359428	0.522453205	0.064246101	0.745041582	0.08678367599999999	0.158581413	0.485882173	0.79737594	0.8070804140000001	0.121262681	0.029602909	0.45999893	0.371915824	0.13686077300000002	0.010245902	0.5761144770000001	0.59286084	0.028487894	0.038764914	1.069945126	0.599922538	0.051752484	0.025128958	0.9432157870000001	0.23180584899999998	0.076325433	0.47373759200000004	1.1421829140000002	0.128890531	0.22582432300000002	0.7120396590000001	0.302395142	0.33388862	0.425152345
CIR_3.re	0.363662545	0.098725177	0.326045619	0.543360971	0.490047584	0.069696622	0.159952694	0.46274564	0.5883882460000001	0.358362752	0.064933764	0.500457436	0.390925811	0.095237484	0.079968527	0.343442454	0.370673535	0.43582867700000005	0.030374507000000002	0.36971422200000004	0.735832151	0.49971204399999997	0.044848741	0.293495441	0.335674139	0.306453977	0.029453984	0.116044872	0.37090503799999996	0.271190735	0.204379941	0.398264819	0.36431586299999996	0.249821634	0.353792076
CIS_3.re	0.386509979	0.084773494	0.331521283	0.546541687	0.5000746770000001	0.055005940999999996	0.16117631699999999	0.506768754	0.608021547	0.38392771600000003	0.057979902	0.492147154	0.363450025	0.1063097	0.08318714	0.311784248	0.383033464	0.316133506	0.02071	0.361105484	0.730150893	0.49325816	0.039361204	0.297729905	0.38407105	0.300751279	0.032334827000000003	0.11013874	0.368711936	0.336274232	0.199643178	0.387558031	0.41195071299999997	0.252743595	0.31696361
CIT_3.re	0.43051697299999997	0.040099814	0.360613266	0.586749646	0.48449614399999996	0.044793831	0.10565990900000001	0.5258590129999999	0.601168653	0.31023652399999996	0.058260491	0.521392469	0.37781829200000006	0.060353254	0.062676505	0.35644489	0.398255243	0.319363739	0.010932615	0.36761809100000004	0.628223502	0.504076238	0.049943347	0.308936803	0.190878409	0.322374449	0.035749800000000005	0.082024137	0.345896744	0.28317913100000003	0.203925688	0.387352315	0.39865753200000004	0.251287698	0.31855609999999995
CIV_3.re	0.416578105	0.095160179	0.308227042	0.590460921	0.492713974	0.075984147	0.167230119	0.921228635	0.625523105	0.391363146	0.09687559400000001	0.562373637	0.407894281	0.152561539	0.078441523	0.378002414	0.388771487	0.629309687	0.023135155	0.377234315	0.7100403259999999	0.5201064470000001	0.07503652599999999	0.36761324799999995	0.393858373	0.338445906	0.052860665999999994	0.113190165	0.359896086	0.375067548	0.189931785	0.355631575	0.34761148700000005	0.22221515100000003	0.25026588
CKA_3.re	0.6887124029999999	0.49143459	0.385606585	1.0257703679999999	0.438738411	0.44309952	0.13412153400000001	0.48358988	0.752829092	0.633660671	0.44633524799999996	0.630206418	0.631608233	0.363383105	0.28060851800000003	0.500590189	0.075839012	1.090355056	0.132849047	0.48737165600000004	1.120549639	0.5649620879999999	0.282260291	0.364338585	1.019142508	0.499853648	0.125718477	0.7203473859999999	0.685098993	0.636641048	0.195562104	0.5599991999999999	0.164601232	0.288449736	0.379005762
CKB_3.re	0.376750259	0.095077919	0.284647306	0.61249095	0.42782787200000005	0.064234128	0.097646114	0.513076567	0.588529455	0.311671951	0.066347158	0.56849498	0.33290036300000003	0.082794152	0.072496299	0.39511384200000005	0.373140201	0.5669966160000001	0.007877637	0.398152722	0.6236253070000001	0.41767768299999997	0.041665995	0.385396309	0.307379798	0.31214705800000003	0.041407032	0.086723754	0.328753268	0.29244443	0.144810179	0.33094839800000003	0.404430665	0.196757049	0.28403067600000004
CKC_3.re	0.417714469	0.12644862099999998	0.35066567600000004	0.667841745	0.47857682100000004	0.088377518	0.13433551400000002	0.493169742	0.605463341	0.359747651	0.095583708	0.636434335	0.340972943	0.108692249	0.094268652	0.43627538200000004	0.400479326	0.46955996299999997	0.028944397	0.443003201	0.6272155970000001	0.478488772	0.049753415	0.426736891	0.334884042	0.35681914600000003	0.081136758	0.123778915	0.39992374	0.372822689	0.19803300399999998	0.44038199299999997	0.436246615	0.25127516699999997	0.370696408
CKD_3.re	0.38947016100000004	0.124863843	0.349048824	0.611536066	0.490571628	0.097348605	0.148622094	0.498035657	0.602423563	0.353257705	0.106871496	0.591769101	0.33860218	0.111508306	0.086283205	0.392766109	0.37409742799999995	0.20553684	0.038706096	0.43724389799999996	0.660676092	0.44186973399999996	0.04203153	0.36666802600000004	0.325128927	0.334705986	0.04603404	0.13046724099999998	0.397862709	0.311763088	0.209358965	0.39944568399999997	0.40383156600000003	0.24299637600000001	0.321928972
